example_sha256,source_files,source_references,occurrence_count,lesson_ids,coverage_decision,editorial_status,compiler_status,preview
4f69ff0869cffeb8656e5f83f63743aeeea8e22b5bd1bb0a903cb501ab365312,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Calling-Methods-Through-Optional-Chaining,1,swift.optional-chaining.method,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"func printNumberOfRooms() {
print(""The number of rooms is \(numberOfRooms)"")
}"
723e3a9618f01d0eca4e9d7a2c3621dad726833eb6cc0668b395c9b604dbbb99,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Calling-Methods-Through-Optional-Chaining,1,swift.optional-chaining.method,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"if (john.residence?.address = someAddress) != nil {
print(""It was possible to set the address."")
} else {
print(""It was "
94faf7fd30a94102a0aaeeadc164ce1cadef14839a8c3fab3def3eb4728ddd9c,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Calling-Methods-Through-Optional-Chaining,1,swift.optional-chaining.method,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"if john.residence?.printNumberOfRooms() != nil {
print(""It was possible to print the number of rooms."")
} else {
print("""
6fae861fa5bba5016f0f6856f91ab28ee16f4571c0bc8d8e2eed9fc59dc818f5,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Chaining-on-Methods-with-Optional-Return-Values,1,swift.optional-chaining.optional-return,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"if let buildingIdentifier = john.residence?.address?.buildingIdentifier() {
print(""John's building identifier is \(build"
ee53b06d96537c11420507bd4645f3f1346bd60b89cca372c7d6bf685642d447,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Chaining-on-Methods-with-Optional-Return-Values,1,swift.optional-chaining.optional-return,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"if let beginsWithThe =
john.residence?.address?.buildingIdentifier()?.hasPrefix(""The"") {
if beginsWithThe {
print(""John'"
09b52aa6fb5a453120d7a6fd3cbfffdc06eca852b6ac50f5dfea72f1440dfe47,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Defining-Model-Classes-for-Optional-Chaining,1,swift.optional-chaining.model,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"class Room {
let name: String
init(name: String) { self.name = name }
}"
2b408ffd83c12f696be16fbe0240818668e867724a29f9779464942d3247318f,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Defining-Model-Classes-for-Optional-Chaining,1,swift.optional-chaining.model,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"class Person {
var residence: Residence?
}"
5ac0d3f37d752c44b8814f54c69561e8b955f4a0a976da5bfc49039050ed07e3,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Defining-Model-Classes-for-Optional-Chaining,1,swift.optional-chaining.model,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"class Residence {
var rooms: [Room] = []
var numberOfRooms: Int {
return rooms.count
}
subscript(i: Int) -> Room {
get {"
66e6f44ee10f5820dc516601ab425196b4b93c5d9f3566a2597e2cf6e9c2fab0,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Defining-Model-Classes-for-Optional-Chaining,1,swift.optional-chaining.model,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"class Address {
var buildingName: String?
var buildingNumber: String?
var street: String?
func buildingIdentifier() -> S"
8f1a38fece8ccc63408ed1c2ea4e272580352cb802199da7935b027a739df614,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Linking-Multiple-Levels-of-Chaining,1,swift.optional-chaining.multilevel,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"if let johnsStreet = john.residence?.address?.street {
print(""John's street name is \(johnsStreet)."")
} else {
print(""Un"
af28819c0155b952f77ec9d15c80adfcaa4981b2635479d2563850f5caee8083,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Linking-Multiple-Levels-of-Chaining,1,swift.optional-chaining.multilevel,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let johnsAddress = Address()
johnsAddress.buildingName = ""The Larches""
johnsAddress.street = ""Laurel Street""
john.reside"
6380f057d5df5d6a023bb76da7b38278480bb15197d46f3edf8f37d23e6f1868,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Optional-Chaining-as-an-Alternative-to-Forced-Unwrapping,1,swift.optional-chaining.alternative,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let roomCount = john.residence!.numberOfRooms
// this triggers a runtime error"
6cf56f2bd2a2f922a4b97487c7f7ee59e5aca6bfc5aa067b274d7dfc7887ab72,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Optional-Chaining-as-an-Alternative-to-Forced-Unwrapping,1,swift.optional-chaining.alternative,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"if let roomCount = john.residence?.numberOfRooms {
print(""John's residence has \(roomCount) room(s)."")
} else {
print(""U"
762c78b29495bb6818f6989297831aa2c251992b4759ddc32df763718f397e3c,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Optional-Chaining-as-an-Alternative-to-Forced-Unwrapping,1,swift.optional-chaining.alternative,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"class Person {
var residence: Residence?
}

class Residence {
var numberOfRooms = 1
}"
939ea34995ea545f9baf2afa1a4bd7951770736c97814b15ab99dd6e1da181c5,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Optional-Chaining-as-an-Alternative-to-Forced-Unwrapping,1,swift.optional-chaining.alternative,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"if let roomCount = john.residence?.numberOfRooms {
print(""John's residence has \(roomCount) room(s)."")
} else {
print(""U"
a1c3e258f1c7ac903eed4a66480320803420cf6f379acd615962dfecea7faded,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Optional-Chaining-as-an-Alternative-to-Forced-Unwrapping,1,swift.optional-chaining.alternative,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,john.residence = Residence()
f8f0976ba34e8004047b5c9846dbd9d0828e6c75cece6ea59a46637a2c1d0f4c,LanguageGuide/OptionalChaining.xhtml,LanguageGuide/OptionalChaining.xhtml#Optional-Chaining-as-an-Alternative-to-Forced-Unwrapping,1,swift.optional-chaining.alternative,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,let john = Person()
df0aed4eb9ec005f7ab57b47cd0e90e9b509290d5d75b64a1bf36b79b0c7b977,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Computed-Properties,1,swift.properties.computed,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"struct Point {
var x = 0.0, y = 0.0
}
struct Size {
var width = 0.0, height = 0.0
}
struct Rect {
var origin = Point()
v"
5b16410623b32dd357028213c1d963cd47f3caa065dee46869f3d5b1887dcce6,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Global-and-Local-Variables,1,swift.properties.global-local,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"func someFunction() {
@SmallNumber var myNumber: Int = 0

myNumber = 10
// now myNumber is 10

myNumber = 24
// now myNu"
88ad524817f788d3d46d91472c25d1aefe421b151ac654d9c82b160cd3c7ef1e,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Lazy-Stored-Properties,1,swift.properties.lazy,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"class DataImporter {
/*
DataImporter is a class to import data from an external file.
The class is assumed to take a non"
fa89cde246c692c0ebc1184cee880e0a40023cc339c1aa2923e128e7e816c21b,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Lazy-Stored-Properties,1,swift.properties.lazy,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"print(manager.importer.filename)
// the DataImporter instance for the importer property has now been created
// Prints """
a4ebee0a7d96ec3c5e4aa30ff7a9d577ecdf9d9521c172b639200e0957551333,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Projecting-a-Value-From-a-Property-Wrapper,1,swift.properties.projected-value,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"enum Size {
case small, large
}

struct SizedRectangle {
@SmallNumber var height: Int
@SmallNumber var width: Int

mutat"
b10d2e7c74fa441159c0ce4c3d23745080a901cf5743815e9cc77c4a8afb082c,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Projecting-a-Value-From-a-Property-Wrapper,1,swift.properties.projected-value,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"@propertyWrapper
struct SmallNumber {
private var number: Int
private(set) var projectedValue: Bool

var wrappedValue: I"
ff003c95e4a8a4ab63f4d56a952cc2843fd28fdff5687edd854524876ff26c3b,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Property-Observers,1,swift.properties.observers,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"class StepCounter {
var totalSteps: Int = 0 {
willSet(newTotalSteps) {
print(""About to set totalSteps to \(newTotalSteps"
22fb300964025c145770f0b54f01528b943a7b40c96c87499a69ce7744101e81,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Property-Wrappers,1,swift.properties.wrapper,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"@propertyWrapper
struct TwelveOrLess {
private var number = 0
var wrappedValue: Int {
get { return number }
set { number"
76de494f443cb3618ddb4fa3c32ff888879cf52eebd4879b05d8b7ab250a43be,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Property-Wrappers,1,swift.properties.wrapper,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"struct SmallRectangle {
@TwelveOrLess var height: Int
@TwelveOrLess var width: Int
}

var rectangle = SmallRectangle()
p"
b710034570b13e0a3cfb1d4ecfd56852469bd56ee71da67aabbfeb9ee8cf452b,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Property-Wrappers,1,swift.properties.wrapper,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"struct SmallRectangle {
private var _height = TwelveOrLess()
private var _width = TwelveOrLess()
var height: Int {
get {"
7d0aad3ee72653fc0f0e363f7ebb0bc192b7564a2da0dd8cd2332abb6054189b,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Querying-and-Setting-Type-Properties,1,swift.properties.type-access,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"print(SomeStructure.storedTypeProperty)
// Prints ""Some value.""
SomeStructure.storedTypeProperty = ""Another value.""
prin"
83839e6d99ddc08b8a01a2dbe305493850ad0a1bad037efd0eb84d26fb98e83e,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Querying-and-Setting-Type-Properties,1,swift.properties.type-access,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"struct AudioChannel {
static let thresholdLevel = 10
static var maxInputLevelForAllChannels = 0
var currentLevel: Int = "
942557743fe3da17942e27b86c97d7a1b6c70024a9db6eed0b329da897170df0,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Querying-and-Setting-Type-Properties,1,swift.properties.type-access,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"var leftChannel = AudioChannel()
var rightChannel = AudioChannel()"
96e5d027853b03d9a4b0fecc656c1370867f99f704ba5d53906e5319e249f9f1,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Querying-and-Setting-Type-Properties,1,swift.properties.type-access,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"leftChannel.currentLevel = 7
print(leftChannel.currentLevel)
// Prints ""7"".
print(AudioChannel.maxInputLevelForAllChanne"
a2ca04c2dda30c39999bfa9d9962873a682862a9c9a5a5ea999b2a649cd0d904,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Querying-and-Setting-Type-Properties,1,swift.properties.type-access,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"rightChannel.currentLevel = 11
print(rightChannel.currentLevel)
// Prints ""10"".
print(AudioChannel.maxInputLevelForAllCh"
6756d1e242085bc57de24c96e32714702547a3061d94f586e56b97b0077f4a7e,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Read-Only-Computed-Properties,1,swift.properties.read-only,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"struct Cuboid {
var width = 0.0, height = 0.0, depth = 0.0
var volume: Double {
return width * height * depth
}
}
let fo"
56603041f75420b735cd74242c488133f1cce6d35a4bec8f5dccaad1619cd093,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Setting-Initial-Values-for-Wrapped-Properties,1,swift.properties.wrapper-initial-value,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"struct MixedRectangle {
@SmallNumber var height: Int = 1
@SmallNumber(maximum: 9) var width: Int = 2
}

var mixedRectang"
709607e2212909e054c86a8a48ac6c7fa10d2d8709cb180afd6db878ead750a8,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Setting-Initial-Values-for-Wrapped-Properties,1,swift.properties.wrapper-initial-value,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"struct UnitRectangle {
@SmallNumber var height: Int = 1
@SmallNumber var width: Int = 1
}

var unitRectangle = UnitRecta"
86d49950c94b884bf3a3ad51af14712483eaf73489b444fb4cab0af6c31ddf4c,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Setting-Initial-Values-for-Wrapped-Properties,1,swift.properties.wrapper-initial-value,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"@propertyWrapper
struct SmallNumber {
private var maximum: Int
private var number: Int

var wrappedValue: Int {
get { re"
b6abe4db8fe265dbfc00957a1e954d7ad563b575c52ba9b6172072ba3cf2b02a,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Setting-Initial-Values-for-Wrapped-Properties,1,swift.properties.wrapper-initial-value,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"struct ZeroRectangle {
@SmallNumber var height: Int
@SmallNumber var width: Int
}

var zeroRectangle = ZeroRectangle()
p"
c2687bf492aff18512a74df9fe5b3543061b92a70fc7f49858741c616cc2ebe0,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Setting-Initial-Values-for-Wrapped-Properties,1,swift.properties.wrapper-initial-value,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"struct NarrowRectangle {
@SmallNumber(wrappedValue: 2, maximum: 5) var height: Int
@SmallNumber(wrappedValue: 3, maximum"
6d1e058718b39176eb4edeb997196b749f870304f214a8dc0ba260eb9e978230,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Shorthand-Getter-Declaration,1,swift.properties.shorthand-getter,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"struct CompactRect {
var origin = Point()
var size = Size()
var center: Point {
get {
Point(x: origin.x + (size.width / "
61a6ae3dd55ccef366d6818d11a0c3ce5548fac7da400c7bef60b56160ccccf2,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Shorthand-Setter-Declaration,1,swift.properties.shorthand-setter,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"struct AlternativeRect {
var origin = Point()
var size = Size()
var center: Point {
get {
let centerX = origin.x + (size"
1f00833f9ca6d2dc0b157bee8d825da8702e783bbb472a9c9fbc93be1aec39cf,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Stored-Properties,1,swift.properties.stored,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"struct FixedLengthRange {
var firstValue: Int
let length: Int
}
var rangeOfThreeItems = FixedLengthRange(firstValue: 0, "
8f1a6b18c38b93ad8573b3019e840521d8d854be4fea0858719a9770e2c910f5,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Stored-Properties-of-Constant-Structure-Instances,1,swift.properties.constant-struct,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let rangeOfFourItems = FixedLengthRange(firstValue: 0, length: 4)
// this range represents integer values 0, 1, 2, and 3"
f21cfe7f1b1a70ae1d46c1292b2bd9c8ec309e3e99cbd06c73643ccc5927f8fa,LanguageGuide/Properties.xhtml,LanguageGuide/Properties.xhtml#Type-Property-Syntax,1,swift.properties.type-syntax,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"struct SomeStructure {
static var storedTypeProperty = ""Some value.""
static var computedTypeProperty: Int {
return 1
}
}"
365fdb810c00d4d2e0b9b39a32ebe2e9d53fcf7097761302b1da01476a9f8ae3,LanguageGuide/Protocols.xhtml,LanguageGuide/Protocols.xhtml#Adding-Constraints-to-Protocol-Extensions,1,swift.protocols.constrained-extension,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"print(equalNumbers.allEqual())
// Prints ""true"".
print(differentNumbers.allEqual())
// Prints ""false""."
e0a0c19096cf4be3111b820f28b82ae74c4b4cf5bea8a64bcb4d41f7a71298a1,LanguageGuide/Protocols.xhtml,LanguageGuide/Protocols.xhtml#Adding-Constraints-to-Protocol-Extensions,1,swift.protocols.constrained-extension,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"extension Collection where Element: Equatable {
func allEqual() -> Bool {
for element in self {
if element != self.first"
feb498640cf83ae8917b3e4a31937b610947cc10680d20e076ddd3937958b613,LanguageGuide/Protocols.xhtml,LanguageGuide/Protocols.xhtml#Adding-Constraints-to-Protocol-Extensions,1,swift.protocols.constrained-extension,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"let equalNumbers = [100, 100, 100, 100, 100]
let differentNumbers = [100, 100, 200, 100, 200]"
5113667a4880605cb0fbcc88038f2cf5d78d2623fa51b9e018be9daab60e1c2e,LanguageGuide/Protocols.xhtml,LanguageGuide/Protocols.xhtml#Adding-Protocol-Conformance-with-an-Extension,1,swift.protocols.extension-conformance,mapped-to-canonical-lessons,pending-editorial-validation,pending-swift-6.4-toolchain,"extension Dice: TextRepresentable {
var textualDescription: String {
return ""A \(sides)-sided dice""
}
}"
